node	property	value_or_TYPE
follow_up	adverse_event	Pain of Skin
follow_up	adverse_event	Palmar-Plantar Erythrodysesthesia Syndrome
follow_up	adverse_event	Palpitations
follow_up	adverse_event	Pancreas Infection
follow_up	adverse_event	Pancreatic Anastomotic Leak
follow_up	adverse_event	Pancreatic Duct Stenosis
follow_up	adverse_event	Pancreatic Enzymes Decreased
follow_up	adverse_event	Pancreatic Fistula
follow_up	adverse_event	Pancreatic Hemorrhage
follow_up	adverse_event	Pancreatic Necrosis
follow_up	adverse_event	Pancreatitis
follow_up	adverse_event	Papilledema
follow_up	adverse_event	Papulopustular Rash
follow_up	adverse_event	Paresthesia
follow_up	adverse_event	Paronychia
follow_up	adverse_event	Paroxysmal Atrial Tachycardia
follow_up	adverse_event	Pelvic Floor Muscle Weakness
follow_up	adverse_event	Pelvic Infection
follow_up	adverse_event	Pelvic Pain
follow_up	adverse_event	Pelvic Soft Tissue Necrosis
follow_up	adverse_event	Penile Infection
follow_up	adverse_event	Penile Pain
follow_up	adverse_event	Perforation Bile Duct
follow_up	adverse_event	Pericardial Effusion
follow_up	adverse_event	Pericardial Tamponade
follow_up	adverse_event	Pericarditis
follow_up	adverse_event	Perineal Pain
follow_up	adverse_event	Periodontal Disease
follow_up	adverse_event	Periorbital Edema
follow_up	adverse_event	Periorbital Infection
follow_up	adverse_event	Peripheral Ischemia
follow_up	adverse_event	Peripheral Motor Neuropathy
follow_up	adverse_event	Peripheral Nerve Infection
follow_up	adverse_event	Peripheral Sensory Neuropathy
follow_up	adverse_event	Peritoneal Infection
follow_up	adverse_event	Peritoneal Necrosis
follow_up	adverse_event	Personality Change
follow_up	adverse_event	Phantom Pain
follow_up	adverse_event	Pharyngeal Anastomotic Leak
follow_up	adverse_event	Pharyngeal Fistula
follow_up	adverse_event	Pharyngeal Hemorrhage
follow_up	adverse_event	Pharyngeal Mucositis
follow_up	adverse_event	Pharyngeal Necrosis
follow_up	adverse_event	Pharyngeal Stenosis
follow_up	adverse_event	Pharyngitis
follow_up	adverse_event	Pharyngolaryngeal Pain
follow_up	adverse_event	Phlebitis
follow_up	adverse_event	Phlebitis Infective
follow_up	adverse_event	Photophobia
follow_up	adverse_event	Photosensitivity
follow_up	adverse_event	Platelet Count Decreased
follow_up	adverse_event	Pleural Effusion
follow_up	adverse_event	Pleural Hemorrhage
follow_up	adverse_event	Pleural Infection
follow_up	adverse_event	Pleuritic Pain
follow_up	adverse_event	Pneumonitis
follow_up	adverse_event	Pneumothorax
follow_up	adverse_event	Portal Hypertension
follow_up	adverse_event	Portal Vein Thrombosis
follow_up	adverse_event	Postnasal Drip
follow_up	adverse_event	Postoperative Hemorrhage
follow_up	adverse_event	Postoperative Thoracic Procedure Complication
follow_up	adverse_event	Precocious Puberty
follow_up	adverse_event	Pregnancy, Puerperium and Perinatal Conditions - Other
follow_up	adverse_event	Premature Delivery
follow_up	adverse_event	Premature Menopause
follow_up	adverse_event	Presyncope
follow_up	adverse_event	Proctitis
follow_up	adverse_event	Productive Cough
follow_up	adverse_event	Prolapse of Intestinal Stoma
follow_up	adverse_event	Prolapse of Urostomy
follow_up	adverse_event	Prostate Infection
follow_up	adverse_event	Prostatic Hemorrhage
follow_up	adverse_event	Prostatic Obstruction
follow_up	adverse_event	Prostatic Pain
follow_up	adverse_event	Proteinuria
follow_up	adverse_event	Pruritus
follow_up	adverse_event	Psychiatric Disorders - Other
follow_up	adverse_event	Psychosis
follow_up	adverse_event	Pulmonary Edema
follow_up	adverse_event	Pulmonary Fibrosis
follow_up	adverse_event	Pulmonary Fistula
follow_up	adverse_event	Pulmonary Hypertension
follow_up	adverse_event	Pulmonary Valve Disease
follow_up	adverse_event	Purpura
follow_up	adverse_event	Pyramidal Tract Syndrome
follow_up	adverse_event	Radiation Recall Reaction (Dermatologic)
follow_up	adverse_event	Radiculitis
follow_up	adverse_event	Rash Acneiform
follow_up	adverse_event	Rash Maculo-Papular
follow_up	adverse_event	Rash Pustular
follow_up	adverse_event	Rectal Anastomotic Leak
follow_up	adverse_event	Rectal Fistula
follow_up	adverse_event	Rectal Hemorrhage
follow_up	adverse_event	Rectal Mucositis
follow_up	adverse_event	Rectal Necrosis
follow_up	adverse_event	Rectal Obstruction
follow_up	adverse_event	Rectal Pain
follow_up	adverse_event	Rectal Perforation
follow_up	adverse_event	Rectal Stenosis
follow_up	adverse_event	Rectal Ulcer
follow_up	adverse_event	Recurrent Laryngeal Nerve Palsy
follow_up	adverse_event	Renal Calculi
follow_up	adverse_event	Renal Colic
follow_up	adverse_event	Renal Hemorrhage
follow_up	adverse_event	Renal and Urinary Disorders - Other
follow_up	adverse_event	Reproductive System and Breast Disorders - Other
follow_up	adverse_event	Respiratory Failure
follow_up	adverse_event	Respiratory, Thoracic and Mediastinal Disorders - Other
follow_up	adverse_event	Restlessness
follow_up	adverse_event	Restrictive Cardiomyopathy
follow_up	adverse_event	Retinal Detachment
follow_up	adverse_event	Retinal Tear
follow_up	adverse_event	Retinal Vascular Disorder
follow_up	adverse_event	Retinoic Acid Syndrome
follow_up	adverse_event	Retinopathy
follow_up	adverse_event	Retroperitoneal Hemorrhage
follow_up	adverse_event	Reversible Posterior Leukoencephalopathy Syndrome
follow_up	adverse_event	Rhinitis Infective
follow_up	adverse_event	Right Ventricular Dysfunction
follow_up	adverse_event	Salivary Duct Inflammation
follow_up	adverse_event	Salivary Gland Fistula
follow_up	adverse_event	Salivary Gland Infection
follow_up	adverse_event	Scalp Pain
follow_up	adverse_event	Scleral Disorder
follow_up	adverse_event	Scoliosis
follow_up	adverse_event	Scrotal Infection
follow_up	adverse_event	Scrotal Pain
follow_up	adverse_event	Seizure
follow_up	adverse_event	Sepsis
follow_up	adverse_event	Seroma
follow_up	adverse_event	Serum Amylase Increased
follow_up	adverse_event	Serum Sickness
follow_up	adverse_event	Sick Sinus Syndrome
follow_up	adverse_event	Sinus Bradycardia
follow_up	adverse_event	Sinus Disorder
follow_up	adverse_event	Sinus Pain
follow_up	adverse_event	Sinus Tachycardia
follow_up	adverse_event	Sinusitis
follow_up	adverse_event	Skin Atrophy
follow_up	adverse_event	Skin Hyperpigmentation
follow_up	adverse_event	Skin Hypopigmentation
follow_up	adverse_event	Skin Induration
follow_up	adverse_event	Skin Infection
follow_up	adverse_event	Skin Ulceration
follow_up	adverse_event	Skin and Subcutaneous Tissue Disorders - Other
follow_up	adverse_event	Sleep Apnea
follow_up	adverse_event	Small Intestinal Anastomotic Leak
follow_up	adverse_event	Small Intestinal Mucositis
follow_up	adverse_event	Small Intestinal Obstruction
follow_up	adverse_event	Small Intestinal Perforation
follow_up	adverse_event	Small Intestinal Stenosis
follow_up	adverse_event	Small Intestine Infection
follow_up	adverse_event	Small Intestine Ulcer
follow_up	adverse_event	Sneezing
follow_up	adverse_event	Social Circumstances - Other
follow_up	adverse_event	Soft Tissue Infection
follow_up	adverse_event	Soft Tissue Necrosis Lower Limb
follow_up	adverse_event	Soft Tissue Necrosis Upper Limb
follow_up	adverse_event	Somnolence
follow_up	adverse_event	Sore Throat
follow_up	adverse_event	Spasticity
follow_up	adverse_event	Spermatic Cord Anastomotic Leak
follow_up	adverse_event	Spermatic Cord Hemorrhage
follow_up	adverse_event	Spermatic Cord Obstruction
follow_up	adverse_event	Spinal Fracture
follow_up	adverse_event	Spleen Disorder
follow_up	adverse_event	Splenic Infection
follow_up	adverse_event	Stenosis of Gastrointestinal Stoma
follow_up	adverse_event	Stevens-Johnson Syndrome
follow_up	adverse_event	Stoma Site Infection
follow_up	adverse_event	Stomach Pain
follow_up	adverse_event	Stomal Ulcer
follow_up	adverse_event	Stridor
follow_up	adverse_event	Stroke
follow_up	adverse_event	Sudden Death NOS
follow_up	adverse_event	Suicidal Ideation
follow_up	adverse_event	Suicide Attempt
follow_up	adverse_event	Superficial Soft Tissue Fibrosis
follow_up	adverse_event	Superficial Thrombophlebitis
follow_up	adverse_event	Superior Vena Cava Syndrome
follow_up	adverse_event	Supraventricular Tachycardia
follow_up	adverse_event	Surgical and Medical Procedures - Other
follow_up	adverse_event	Syncope
follow_up	adverse_event	Telangiectasia
follow_up	adverse_event	Testicular Disorder
follow_up	adverse_event	Testicular Hemorrhage
follow_up	adverse_event	Testicular Pain
follow_up	adverse_event	Thromboembolic Event
follow_up	adverse_event	Thrombotic Thrombocytopenic Purpura
follow_up	adverse_event	Tinnitus
follow_up	adverse_event	Tooth Development Disorder
follow_up	adverse_event	Tooth Discoloration
follow_up	adverse_event	Tooth Infection
follow_up	adverse_event	Toothache
follow_up	adverse_event	Toxic Epidermal Necrolysis
follow_up	adverse_event	Tracheal Fistula
follow_up	adverse_event	Tracheal Hemorrhage
follow_up	adverse_event	Tracheal Mucositis
follow_up	adverse_event	Tracheal Obstruction
follow_up	adverse_event	Tracheal Stenosis
follow_up	adverse_event	Tracheitis
follow_up	adverse_event	Tracheostomy Site Bleeding
follow_up	adverse_event	Transient Ischemic Attacks
follow_up	adverse_event	Treatment Related Secondary Malignancy
follow_up	adverse_event	Tremor
follow_up	adverse_event	Tricuspid Valve Disease
follow_up	adverse_event	Trigeminal Nerve Disorder
follow_up	adverse_event	Trismus
follow_up	adverse_event	Tumor Lysis Syndrome
follow_up	adverse_event	Tumor Pain
follow_up	adverse_event	Typhlitis
follow_up	adverse_event	Unequal Limb Length
follow_up	adverse_event	Unintended Pregnancy
follow_up	adverse_event	Upper Gastrointestinal Hemorrhage
follow_up	adverse_event	Upper Respiratory Infection
follow_up	adverse_event	Ureteric Anastomotic Leak
follow_up	adverse_event	Urethral Anastomotic Leak
follow_up	adverse_event	Urethral Infection
follow_up	adverse_event	Urinary Fistula
follow_up	adverse_event	Urinary Frequency
follow_up	adverse_event	Urinary Incontinence
follow_up	adverse_event	Urinary Retention
follow_up	adverse_event	Urinary Tract Infection
follow_up	adverse_event	Urinary Tract Obstruction
follow_up	adverse_event	Urinary Tract Pain
follow_up	adverse_event	Urinary Urgency
follow_up	adverse_event	Urine Discoloration
follow_up	adverse_event	Urine Output Decreased
follow_up	adverse_event	Urostomy Leak
follow_up	adverse_event	Urostomy Obstruction
follow_up	adverse_event	Urostomy Site Bleeding
follow_up	adverse_event	Urostomy Stenosis
follow_up	adverse_event	Urticaria
follow_up	adverse_event	Uterine Anastomotic Leak
follow_up	adverse_event	Uterine Fistula
follow_up	adverse_event	Uterine Hemorrhage
follow_up	adverse_event	Uterine Infection
follow_up	adverse_event	Uterine Obstruction
follow_up	adverse_event	Uterine Pain
follow_up	adverse_event	Uterine Perforation
follow_up	adverse_event	Uveitis
follow_up	adverse_event	Vaginal Anastomotic Leak
follow_up	adverse_event	Vaginal Discharge
follow_up	adverse_event	Vaginal Dryness
follow_up	adverse_event	Vaginal Fistula
follow_up	adverse_event	Vaginal Hemorrhage
follow_up	adverse_event	Vaginal Infection
follow_up	adverse_event	Vaginal Inflammation
follow_up	adverse_event	Vaginal Obstruction
follow_up	adverse_event	Vaginal Pain
follow_up	adverse_event	Vaginal Perforation
follow_up	adverse_event	Vaginal Stricture
follow_up	adverse_event	Vaginismus
follow_up	adverse_event	Vagus Nerve Disorder
follow_up	adverse_event	Vas Deferens Anastomotic Leak
follow_up	adverse_event	Vascular Access Complication
follow_up	adverse_event	Vascular Disorders - Other
follow_up	adverse_event	Vasculitis
follow_up	adverse_event	Vasovagal Reaction
follow_up	adverse_event	Venous Injury
follow_up	adverse_event	Ventricular Arrhythmia
follow_up	adverse_event	Ventricular Fibrillation
follow_up	adverse_event	Ventricular Tachycardia
follow_up	adverse_event	Vertigo
follow_up	adverse_event	Vestibular Disorder
follow_up	adverse_event	Virilization
follow_up	adverse_event	Visceral Arterial Ischemia
follow_up	adverse_event	Vital Capacity Abnormal
follow_up	adverse_event	Vitreous Hemorrhage
follow_up	adverse_event	Voice Alteration
follow_up	adverse_event	Vomiting
follow_up	adverse_event	Vulval Infection
follow_up	adverse_event	Watering Eyes
follow_up	adverse_event	Weight Gain
follow_up	adverse_event	Weight Loss
follow_up	adverse_event	Wheezing
follow_up	adverse_event	White Blood Cell Decreased
follow_up	adverse_event	Wolff-Parkinson-White Syndrome
follow_up	adverse_event	Wound Complication
follow_up	adverse_event	Wound Dehiscence
follow_up	adverse_event	Wound Infection
follow_up	adverse_event	Wrist Fracture
follow_up	adverse_event_grade	Grade 1
follow_up	adverse_event_grade	Grade 2
follow_up	adverse_event_grade	Grade 3
follow_up	adverse_event_grade	Grade 4
follow_up	adverse_event_grade	Grade 5
follow_up	aids_risk_factors	Candidiasis
follow_up	aids_risk_factors	Coccidioidomycosis
follow_up	aids_risk_factors	Cryptococcosis
follow_up	aids_risk_factors	Cryptosporidiosis, Chronic Intestinal
follow_up	aids_risk_factors	Cytomegalovirus
follow_up	aids_risk_factors	Encephalopathy
follow_up	aids_risk_factors	Herpes Simplex Virus
follow_up	aids_risk_factors	Histoplasmosis
follow_up	aids_risk_factors	Isosporiasis
follow_up	aids_risk_factors	Mycobacterium avium Complex
follow_up	aids_risk_factors	Mycobacterium tuberculosis
follow_up	aids_risk_factors	Mycobacterium, NOS
follow_up	aids_risk_factors	Nocardiosis
follow_up	aids_risk_factors	Pneumocystis Pneumonia
follow_up	aids_risk_factors	Pneumonia, NOS
follow_up	aids_risk_factors	Progressive Multifocal Leukoencephalopathy
follow_up	aids_risk_factors	Salmonella Septicemia
follow_up	aids_risk_factors	Toxoplasmosis
follow_up	aids_risk_factors	Wasting Syndrome
follow_up	barretts_esophagus_goblet_cells_present	No
follow_up	barretts_esophagus_goblet_cells_present	Not Reported
follow_up	barretts_esophagus_goblet_cells_present	Unknown
follow_up	barretts_esophagus_goblet_cells_present	Yes
follow_up	bmi	NA
follow_up	body_surface_area	NUMBER
follow_up	cause_of_response	STRING
follow_up	cd4_count	NUMBER
follow_up	cdc_hiv_risk_factors	Hemophiliac
follow_up	cdc_hiv_risk_factors	Heterosexual Contact
follow_up	cdc_hiv_risk_factors	Homosexual Contact
follow_up	cdc_hiv_risk_factors	Intravenous Drug User
follow_up	cdc_hiv_risk_factors	None
follow_up	cdc_hiv_risk_factors	Not Reported
follow_up	cdc_hiv_risk_factors	Transfusion Recipient
follow_up	cdc_hiv_risk_factors	Unknown
follow_up	comorbidity	Abnormal Glucose Level
follow_up	comorbidity	Acute Renal Failure
follow_up	comorbidity	Adenocarcinoma
follow_up	comorbidity	Adenomatous Polyposis Coli
follow_up	comorbidity	Adrenocortical Insufficiency
follow_up	comorbidity	Allergies
follow_up	comorbidity	Alpha-1 Antitrypsin
follow_up	comorbidity	Anemia
follow_up	comorbidity	Anxiety
follow_up	comorbidity	Arrhythmia
follow_up	comorbidity	Arthritis
follow_up	comorbidity	Asthma
follow_up	comorbidity	Ataxia-telangiectasia
follow_up	comorbidity	Atrial Fibrillation
follow_up	comorbidity	Autoimmune Lymphoproliferative Syndrome (ALPS)
follow_up	comorbidity	Avascular Necrosis
follow_up	comorbidity	Bacteroides fragilis
follow_up	comorbidity	Barrett's Esophagus
follow_up	comorbidity	Basal Cell Carcinoma
follow_up	comorbidity	Beckwith-Wiedemann
follow_up	comorbidity	Behcet's Disease
follow_up	comorbidity	Biliary Disorder
follow_up	comorbidity	Blood Clots
follow_up	comorbidity	Bone Fracture(s)
follow_up	comorbidity	Bronchitis
follow_up	comorbidity	COPD
follow_up	comorbidity	Calcium Channel Blockers
follow_up	comorbidity	Cancer
follow_up	comorbidity	Cataracts
follow_up	comorbidity	Celiac Disease
follow_up	comorbidity	Cerebrovascular Disease
follow_up	comorbidity	Chlamydia
follow_up	comorbidity	Cholelithiasis
follow_up	comorbidity	Chronic Fatigue Syndrome
follow_up	comorbidity	Chronic Renal Failure
follow_up	comorbidity	Chronic Systemic Steroid Use
follow_up	comorbidity	Cirrhosis, Unknown Etiology
follow_up	comorbidity	Clonal Hematopoiesis
follow_up	comorbidity	Colon Polyps
follow_up	comorbidity	Common Variable Immunodeficiency
follow_up	comorbidity	Congestive Heart Failure (CHF)
follow_up	comorbidity	Connective Tissue Disorder
follow_up	comorbidity	Coronary Artery Disease
follow_up	comorbidity	Crohn's Disease
follow_up	comorbidity	Cryptococcal Meningitis
follow_up	comorbidity	Cryptogenic Organizing Pneumonia
follow_up	comorbidity	Cytomegalovirus (CMV)
follow_up	comorbidity	DVT/PE
follow_up	comorbidity	Deep Vein Thrombosis / Thromboembolism
follow_up	comorbidity	Denys-Drash Syndrome
follow_up	comorbidity	Depression
follow_up	comorbidity	Dermatomyosis
follow_up	comorbidity	Diabetes
follow_up	comorbidity	Diabetes, Type II
follow_up	comorbidity	Diabetic Neuropathy
follow_up	comorbidity	Diet Controlled Diabetes
follow_up	comorbidity	Diverticulitis
follow_up	comorbidity	Dyslipidemia
follow_up	comorbidity	Eczema
follow_up	comorbidity	Epilepsy
follow_up	comorbidity	Epstein-Barr Virus
follow_up	comorbidity	Familial Adenomatous Polyposis
follow_up	comorbidity	Fanconi Anemia
follow_up	comorbidity	Fibromyalgia
follow_up	comorbidity	Fibrosis
follow_up	comorbidity	GERD
follow_up	comorbidity	Gastritis
follow_up	comorbidity	Gastroesophageal Reflux Disease
follow_up	comorbidity	Glaucoma
follow_up	comorbidity	Glycogen Storage Disease
follow_up	comorbidity	Gonadal Dysfunction
follow_up	comorbidity	Gorlin Syndrome
follow_up	comorbidity	Gout
follow_up	comorbidity	H. pylori Infection
follow_up	comorbidity	HIV / AIDS
follow_up	comorbidity	HUS/TTP
follow_up	comorbidity	Hashimoto's Thyroiditis
follow_up	comorbidity	Headache
follow_up	comorbidity	Heart Disease
follow_up	comorbidity	Hemihypertrophy
follow_up	comorbidity	Hemorrhagic Cystitis
follow_up	comorbidity	Hepatitis
follow_up	comorbidity	Hepatitis A Infection
follow_up	comorbidity	Hepatitis B Infection
follow_up	comorbidity	Hepatitis C Infection
follow_up	comorbidity	Hepatitis, Chronic
follow_up	comorbidity	Hereditary Non-polyposis Colon Cancer
follow_up	comorbidity	Herpes
follow_up	comorbidity	Herpes Zoster
follow_up	comorbidity	High Grade Liver Dysplastic Nodule
follow_up	comorbidity	Human Papillomavirus Infection
follow_up	comorbidity	Hypercalcemia
follow_up	comorbidity	Hypercholesterolemia
follow_up	comorbidity	Hyperglycemia
follow_up	comorbidity	Hyperlipidemia
follow_up	comorbidity	Hypertension
follow_up	comorbidity	Hypospadias
follow_up	comorbidity	Hypothyroidism
follow_up	comorbidity	ITP
follow_up	comorbidity	Inflammatory Bowel Disease
follow_up	comorbidity	Insulin Controlled Diabetes
follow_up	comorbidity	Interstitial Pneumontis or ARDS
follow_up	comorbidity	Intraductal Papillary Mucinous Neoplasm
follow_up	comorbidity	Iron Overload
follow_up	comorbidity	Ischemic Heart Disease
follow_up	comorbidity	Joint Replacement
follow_up	comorbidity	Kidney Disease
follow_up	comorbidity	Li-Fraumeni Syndrome
follow_up	comorbidity	Liver Cirrhosis (Liver Disease)
follow_up	comorbidity	Liver Toxicity (Non-Infectious)
follow_up	comorbidity	Low Grade Liver Dysplastic Nodule
follow_up	comorbidity	Lupus
follow_up	comorbidity	Lymphocytic Meningitis
follow_up	comorbidity	Lynch Syndrome
follow_up	comorbidity	MAI
follow_up	comorbidity	Malaria
follow_up	comorbidity	Metabolic Syndrome
follow_up	comorbidity	Myasthenia Gravis
follow_up	comorbidity	Mycobacterium avium Complex
follow_up	comorbidity	Myocardial Infarction
follow_up	comorbidity	Neuroendocrine Tumor
follow_up	comorbidity	Nonalcoholic Steatohepatitis
follow_up	comorbidity	Not Reported
follow_up	comorbidity	Obesity
follow_up	comorbidity	Organ transplant (site)
follow_up	comorbidity	Osteoarthritis
follow_up	comorbidity	Osteoporosis or Osteopenia
follow_up	comorbidity	Other
follow_up	comorbidity	Other Cancer Within 5 Years
follow_up	comorbidity	Other Nonmalignant Systemic Disease
follow_up	comorbidity	Other Pulmonary Complications
follow_up	comorbidity	Pain (Various)
follow_up	comorbidity	Pancreatitis
follow_up	comorbidity	Peptic Ulcer (Ulcer)
follow_up	comorbidity	Peripheral Neuropathy
follow_up	comorbidity	Peripheral Vascular Disease
follow_up	comorbidity	Peutz-Jeghers Disease
follow_up	comorbidity	Pneumocystis Pneumonia
follow_up	comorbidity	Polycystic Ovarian Syndrome (PCOS)
follow_up	comorbidity	Pregnancy in Patient or Partner
follow_up	comorbidity	Primary Sclerosing Cholangitis
follow_up	comorbidity	Psoriasis
follow_up	comorbidity	Pulmonary Fibrosis
follow_up	comorbidity	Pulmonary Hemorrhage
follow_up	comorbidity	Renal Dialysis
follow_up	comorbidity	Renal Failure (Requiring Dialysis)
follow_up	comorbidity	Renal Insufficiency
follow_up	comorbidity	Rheumatoid Arthritis
follow_up	comorbidity	Rheumatologic Disease
follow_up	comorbidity	Rubinstein-Taybi Syndrome
follow_up	comorbidity	Sarcoidosis
follow_up	comorbidity	Seizure
follow_up	comorbidity	Shingles
follow_up	comorbidity	Sjogren's Syndrome
follow_up	comorbidity	Sleep apnea
follow_up	comorbidity	Smoking
follow_up	comorbidity	Staphylococcus aureus
follow_up	comorbidity	Steatosis
follow_up	comorbidity	Stroke
follow_up	comorbidity	Syphilis
follow_up	comorbidity	Transient Ischemic Attack
follow_up	comorbidity	Treponema pallidum
follow_up	comorbidity	Tuberculosis
follow_up	comorbidity	Turcot Syndrome
follow_up	comorbidity	Tyrosinemia
follow_up	comorbidity	Ulcerative Colitis
follow_up	comorbidity	Unknown
follow_up	comorbidity	Varicella Zoster Virus
follow_up	comorbidity	Wagr Syndrome
follow_up	comorbidity_method_of_diagnosis	Histology
follow_up	comorbidity_method_of_diagnosis	Not Reported
follow_up	comorbidity_method_of_diagnosis	Pathology
follow_up	comorbidity_method_of_diagnosis	Radiology
follow_up	comorbidity_method_of_diagnosis	Unknown
follow_up	days_to_adverse_event	INTEGER
follow_up	days_to_comorbidity	INTEGER
follow_up	days_to_follow_up	INTEGER
follow_up	days_to_imaging	INTEGER
follow_up	days_to_progression	INTEGER
follow_up	days_to_progression_free	INTEGER
follow_up	days_to_recurrence	NA
follow_up	diabetes_treatment_type	Alpha-Glucosidase Inhibitor
follow_up	diabetes_treatment_type	Biguanide
follow_up	diabetes_treatment_type	Diet
follow_up	diabetes_treatment_type	Injected Insulin
follow_up	diabetes_treatment_type	Insulin
follow_up	diabetes_treatment_type	Not Reported
follow_up	diabetes_treatment_type	Oral Hypoglycemic
follow_up	diabetes_treatment_type	Other
follow_up	diabetes_treatment_type	Sulfonylurea
follow_up	diabetes_treatment_type	Thiazolidinedione
follow_up	diabetes_treatment_type	Unknown
follow_up	disease_response	AJ-Adjuvant Therapy
follow_up	disease_response	BED-Biochemical Evidence of Disease
follow_up	disease_response	CPD-Clinical Progression
follow_up	disease_response	CR-Complete Response
follow_up	disease_response	CRU-Complete Response Unconfirmed
follow_up	disease_response	DU-Disease Unchanged
follow_up	disease_response	IMR-Immunoresponse
follow_up	disease_response	IPD-Immunoprogression
follow_up	disease_response	MR-Minimal/Marginal response
follow_up	disease_response	MX-Mixed Response
follow_up	disease_response	NPB-No Palliative Benefit
follow_up	disease_response	NR-No Response
follow_up	disease_response	Non-CR/Non-PD-Non-CR/Non-PD
follow_up	disease_response	Not Reported
follow_up	disease_response	PA-Palliative Therapy
follow_up	disease_response	PB-Palliative Benefit
follow_up	disease_response	PD-Progressive Disease
follow_up	disease_response	PDM-Persistent Distant Metastasis
follow_up	disease_response	PLD-Persistent Locoregional Disease
follow_up	disease_response	PPD-Pseudoprogression
follow_up	disease_response	PR-Partial Response
follow_up	disease_response	PSR-Pseudoresponse
follow_up	disease_response	RD-Responsive Disease
follow_up	disease_response	RP-Response
follow_up	disease_response	RPD-Radiographic Progressive Disease
follow_up	disease_response	SD-Stable Disease
follow_up	disease_response	SPD-Surgical Progression
follow_up	disease_response	TE-Too Early
follow_up	disease_response	TF-Tumor Free
follow_up	disease_response	Unknown
follow_up	disease_response	VGPR-Very Good Partial Response
follow_up	disease_response	WT-With Tumor
follow_up	disease_response	sCR-Stringent Complete Response
follow_up	dlco_ref_predictive_percent	NUMBER
follow_up	ecog_performance_status	0
follow_up	ecog_performance_status	1
follow_up	ecog_performance_status	2
follow_up	ecog_performance_status	3
follow_up	ecog_performance_status	4
follow_up	ecog_performance_status	5
follow_up	ecog_performance_status	Not Reported
follow_up	ecog_performance_status	Unknown
follow_up	evidence_of_recurrence_type	Biopsy with Histologic Confirmation
follow_up	evidence_of_recurrence_type	Convincing Image Source
follow_up	evidence_of_recurrence_type	Physical Examination
follow_up	evidence_of_recurrence_type	Positive Biomarker(s)
follow_up	eye_color	Amber
follow_up	eye_color	Blue
follow_up	eye_color	Brown
follow_up	eye_color	Gray
follow_up	eye_color	Green
follow_up	eye_color	Hazel
follow_up	eye_color	Not Reported
follow_up	eye_color	Other
follow_up	eye_color	Red & Violet
follow_up	fev1_fvc_post_bronch_percent	NUMBER
follow_up	fev1_fvc_pre_bronch_percent	NUMBER
follow_up	fev1_ref_post_bronch_percent	NUMBER
follow_up	fev1_ref_pre_bronch_percent	NUMBER
follow_up	haart_treatment_indicator	No
follow_up	haart_treatment_indicator	Not Reported
follow_up	haart_treatment_indicator	Unknown
follow_up	haart_treatment_indicator	Yes
follow_up	height	NA
follow_up	hepatitis_sustained_virological_response	No
follow_up	hepatitis_sustained_virological_response	Not Reported
follow_up	hepatitis_sustained_virological_response	Unknown
follow_up	hepatitis_sustained_virological_response	Yes
follow_up	history_of_tumor	No
follow_up	history_of_tumor	Not Reported
follow_up	history_of_tumor	Yes
follow_up	history_of_tumor_type	Phenochromocytoma or Paraganglioma
follow_up	hiv_viral_load	NUMBER
follow_up	hormonal_contraceptive_type	Not Reported
follow_up	hormonal_contraceptive_type	Progestin
follow_up	hormonal_contraceptive_type	Progestin and Estrogen
follow_up	hormonal_contraceptive_type	Unknown
follow_up	hormonal_contraceptive_use	Current User
follow_up	hormonal_contraceptive_use	Former User
follow_up	hormonal_contraceptive_use	Never Used
follow_up	hormonal_contraceptive_use	Not Reported
follow_up	hormonal_contraceptive_use	Unknown
follow_up	hormone_replacement_therapy_type	Estrogen only
follow_up	hormone_replacement_therapy_type	Not Reported
follow_up	hormone_replacement_therapy_type	Progesterone and Estrogen
follow_up	hormone_replacement_therapy_type	Progesterone only
follow_up	hormone_replacement_therapy_type	Unknown
follow_up	hpv_positive_type	NA
follow_up	hysterectomy_margins_involved	Bladder
follow_up	hysterectomy_margins_involved	Macroscopic Parametrium
follow_up	hysterectomy_margins_involved	Microscopic Parametrium
follow_up	hysterectomy_margins_involved	None
follow_up	hysterectomy_margins_involved	Not Reported
follow_up	hysterectomy_margins_involved	Unknown
follow_up	hysterectomy_margins_involved	Vagina
follow_up	hysterectomy_type	Hysterectomy, NOS
follow_up	hysterectomy_type	Not Reported
follow_up	hysterectomy_type	Not performed
follow_up	hysterectomy_type	Radical Hysterectomy
follow_up	hysterectomy_type	Simple Hysterectomy
follow_up	hysterectomy_type	Unknown
follow_up	imaging_result	Indeterminate
follow_up	imaging_result	Negative
follow_up	imaging_result	Not Performed
follow_up	imaging_result	Not Reported
follow_up	imaging_result	Positive
follow_up	imaging_result	Unknown
follow_up	imaging_type	99mTc Bone Scintigraphy
follow_up	imaging_type	CT Scan
follow_up	imaging_type	MRI
follow_up	imaging_type	PET
follow_up	immunosuppressive_treatment_type	Anti-TNF Therapy
follow_up	immunosuppressive_treatment_type	Azathioprine
follow_up	immunosuppressive_treatment_type	Cyclophosphamide
follow_up	immunosuppressive_treatment_type	Methotrexate
follow_up	immunosuppressive_treatment_type	None
follow_up	immunosuppressive_treatment_type	Not Reported
follow_up	immunosuppressive_treatment_type	Other
follow_up	immunosuppressive_treatment_type	Unknown
follow_up	karnofsky_performance_status	0
follow_up	karnofsky_performance_status	10
follow_up	karnofsky_performance_status	100
